variable,x,y
triadica_sebifera_neg_avg,-0.7495045429082665,0.7569197416305542
triadica_sebifera_neg_avg,-0.7478692657189833,0.7569197416305542
triadica_sebifera_neg_avg,-0.7462339885297,0.7569197416305542
triadica_sebifera_neg_avg,-0.7445987113404168,0.7569197416305542
triadica_sebifera_neg_avg,-0.7429634341511334,0.7569197416305542
triadica_sebifera_neg_avg,-0.7413281569618502,0.7569197416305542
triadica_sebifera_neg_avg,-0.7396928797725669,0.7569197416305542
triadica_sebifera_neg_avg,-0.7380576025832837,0.7569197416305542
triadica_sebifera_neg_avg,-0.7364223253940004,0.7569197416305542
triadica_sebifera_neg_avg,-0.7347870482047172,0.7569197416305542
triadica_sebifera_neg_avg,-0.7331517710154339,0.7569197416305542
triadica_sebifera_neg_avg,-0.7315164938261507,0.7569197416305542
triadica_sebifera_neg_avg,-0.7298812166368673,0.7569197416305542
triadica_sebifera_neg_avg,-0.7282459394475841,0.7569197416305542
triadica_sebifera_neg_avg,-0.7266106622583008,0.7569197416305542
triadica_sebifera_neg_avg,-0.7249753850690176,0.7569197416305542
triadica_sebifera_neg_avg,-0.7233401078797344,0.7569197416305542
triadica_sebifera_neg_avg,-0.7217048306904511,0.7569197416305542
triadica_sebifera_neg_avg,-0.7200695535011679,0.7569197416305542
triadica_sebifera_neg_avg,-0.7184342763118846,0.7569197416305542
triadica_sebifera_neg_avg,-0.7167989991226013,0.7569197416305542
triadica_sebifera_neg_avg,-0.715163721933318,0.7569197416305542
triadica_sebifera_neg_avg,-0.7135284447440348,0.7569197416305542
triadica_sebifera_neg_avg,-0.7118931675547515,0.7569197416305542
triadica_sebifera_neg_avg,-0.7102578903654683,0.7569197416305542
triadica_sebifera_neg_avg,-0.708622613176185,0.7569197416305542
triadica_sebifera_neg_avg,-0.7069873359869018,0.7569197416305542
triadica_sebifera_neg_avg,-0.7053520587976185,0.7569197416305542
triadica_sebifera_neg_avg,-0.7037167816083352,0.7569197416305542
triadica_sebifera_neg_avg,-0.7020815044190519,0.7569197416305542
triadica_sebifera_neg_avg,-0.7004462272297687,0.7569197416305542
triadica_sebifera_neg_avg,-0.6988109500404854,0.7569197416305542
triadica_sebifera_neg_avg,-0.6971756728512022,0.7569197416305542
